frame,time,active_links,max_possible_links,link_fraction,total_link_distance,mean_link_distance,normalized_distance_sum,link_score,receiver_count,covered_receivers,coverage_fraction,mean_nearest_receiver_distance,max_nearest_receiver_distance,receiver_penalty,worst_receiver_penalty,blended_receiver_penalty,base_score,score,running_score
292,3246.247915508605,55,435,0.12643678160919541,175864.7936912304,3197.5417034769166,35.17295873824608,0.08085737640976111,100,67,0.67,1751.2217140987475,inf,0.5646637096892321,1.0,0.7823318548446161,0.1492627607825725,0.33537315690195646,0.3483619537938367
293,3257.3652028904835,55,435,0.12643678160919541,175517.52333751798,3191.2276970457815,35.103504667503586,0.08069771187931858,100,69,0.69,1787.818054507327,inf,0.5567188915220112,1.0,0.7783594457610056,0.15116913305915652,0.34537792283264784,0.3483518040286626
294,3268.482490272362,56,435,0.12873563218390804,180158.4255381485,3217.1147417526518,36.0316851076297,0.08283146001753953,100,68,0.68,1776.6685525753398,inf,0.5616269231502461,1.0,0.780813461575123,0.15100899922120825,0.34037752249805303,0.34832477256584704
295,3279.599777654241,56,435,0.12873563218390804,179801.94179455077,3210.748960616978,35.96038835891016,0.08266755944577048,100,68,0.68,1782.8076937395003,inf,0.562461846348572,1.0,0.781230923174286,0.1507183181357422,0.34037679579533936,0.34829792129297366
296,3290.7170650361195,55,435,0.12643678160919541,174434.38778606028,3171.5343233829144,34.88687755721205,0.08019971852232656,100,68,0.68,1782.9404106006382,inf,0.5624798958416867,1.0,0.7812399479208434,0.14947988530074163,0.3403736997132519,0.3482712404122339
297,3301.834352417998,55,435,0.12643678160919541,174091.68659702266,3165.3033926731396,34.81833731940452,0.08004215475725177,100,67,0.67,1767.8424275548905,inf,0.5668908852923552,1.0,0.7834454426461777,0.1482983560555371,0.3353707458901389,0.34822795016215974
298,3312.951639799877,55,435,0.12643678160919541,173778.61689572065,3159.61121628583,34.755723379144136,0.07989821466469917,100,68,0.68,1782.1355793785574,inf,0.5623704387954838,1.0,0.7811852193977419,0.14935649763347864,0.3403733912440837,0.3482016807343401
299,3324.0689271817555,56,435,0.12873563218390804,178489.48136590474,3187.312167248299,35.69789627318095,0.08206412936363437,100,68,0.68,1783.868487841889,inf,0.562606114346497,1.0,0.7813030571732484,0.15038053609519297,0.340375951340238,0.3481755949696931
300,3335.186214563634,56,435,0.12873563218390804,178110.89752331853,3180.551741487831,35.622179504663706,0.08189006782681311,100,68,0.68,1786.1831856435658,inf,0.5629209132475249,1.0,0.7814604566237624,0.15021480560152534,0.34037553701400386,0.3481496811558868
301,3346.303501945513,56,435,0.12873563218390804,177755.03905525198,3174.1971259866427,35.5510078110504,0.08172645473804689,100,68,0.68,1788.8119432024257,inf,0.56327842427553,1.0,0.781639212137765,0.15004362130014098,0.34037510905325036,0.34812393753965293
302,3357.4207893273915,56,435,0.12873563218390804,177429.51928344747,3168.384272918705,35.4859038566895,0.08157679047514826,100,67,0.67,1775.4017674537424,inf,0.5679038368388015,1.0,0.7839519184194008,0.14881243602787375,0.3353720310900697,0.34808185203981934
303,3368.53807670927,57,435,0.1310344827586207,182131.87421615433,3195.2960388799006,36.426374843230874,0.08373879274305948,100,69,0.69,1812.8421507727214,inf,0.5601722168066356,1.0,0.7800861084033178,0.15182634216987084,0.3453795658554247,0.34807296294052853
304,3379.655364091149,57,435,0.1310344827586207,181857.6460374582,3190.4850182010214,36.37152920749164,0.08361271082181987,100,70,0.7,1832.0007188332133,inf,0.5564801006366499,1.0,0.7782400503183249,0.1526863302517475,0.3503817158256293,0.3480805326221191
305,3390.7726514730275,57,435,0.1310344827586207,181612.5502821036,3186.1850926684842,36.32251005642072,0.08350002311820855,100,68,0.68,1801.5397198678938,inf,0.5650094019020336,1.0,0.7825047009510169,0.15049766108359586,0.340376244152709,0.3480553552088203
306,3401.889938854906,57,435,0.1310344827586207,181395.9278941741,3182.384699897791,36.27918557883481,0.08340042661801106,100,69,0.69,1816.4019449626167,inf,0.5606634684048412,1.0,0.7803317342024205,0.15153434620779527,0.3453788358655195,0.3480466369047705
307,3413.007226236785,57,435,0.1310344827586207,181207.01435132753,3179.0704272162725,36.2414028702655,0.08331356981670231,100,68,0.68,1801.713174344286,inf,0.565032991710823,1.0,0.7825164958554115,0.15039853698064537,0.34037599634245164,0.34802173222762006
308,3424.1245136186635,57,435,0.1310344827586207,181044.93637811654,3176.2269540020447,36.20898727562331,0.08323905120832945,100,68,0.68,1795.7605235461915,inf,0.564223431202282,1.0,0.782111715601141,0.1505636678035942,0.340376409169509,0.34799699008180096
309,3435.241801000542,57,435,0.1310344827586207,180908.71858541653,3173.8371681652025,36.1817437170833,0.08317642233812253,100,71,0.71,1835.4428898571928,inf,0.5506328903597215,1.0,0.7753164451798608,0.15392998857913093,0.3553848249714478,0.3480208218072514
310,3446.359088382421,58,435,0.13333333333333333,185782.7637886207,3203.151099803805,37.156552757724135,0.08541736266143479,100,70,0.7,1818.7590246245823,inf,0.5546262634474415,1.0,0.7773131317237207,0.154052115468857,0.35038513028867213,0.34802842408532675
311,3457.4763757642995,58,435,0.13333333333333333,185680.06564183356,3201.3804421005784,37.13601312836672,0.08537014512268211,100,70,0.7,1815.263835739253,inf,0.5541369370034954,1.0,0.7770684685017477,0.15415083831046716,0.35038537709577616,0.3480359784218987
312,3468.593663146178,58,435,0.13333333333333333,185599.54692203642,3199.992188310973,37.11990938440727,0.08533312502162592,100,70,0.7,1814.7075488613964,inf,0.5540590568405955,1.0,0.7770295284202977,0.15415179830066406,0.35038537949575166,0.34804348449561706
313,3479.710950528057,57,435,0.1310344827586207,180505.44800050146,3166.762245622833,36.10108960010029,0.0829910105749432,100,69,0.69,1799.4293754832472,inf,0.5583212538166881,1.0,0.779160626908344,0.1519151918332996,0.34537978797958324,0.3480350013856934
314,3490.8282379099355,57,435,0.1310344827586207,180430.0140621483,3165.438843195584,36.086002812429655,0.08295632830443599,100,70,0.7,1819.2190781590064,inf,0.5546906709422609,1.0,0.7773453354711304,0.15280549641665275,0.3503820137410416,0.3480424522185675
315,3501.945525291814,56,435,0.12873563218390804,175333.30659054453,3130.9519034025807,35.066661318108906,0.0806130145243883,100,70,0.7,1816.8006090376136,inf,0.554352085265266,1.0,0.7771760426326331,0.15171848594587767,0.3503792962148647,0.34804984729450517
316,3513.062812673693,56,435,0.12873563218390804,175208.5943930008,3128.724899875014,35.04171887860016,0.08055567558298887,100,70,0.7,1818.2756482225657,inf,0.5545585907511592,1.0,0.7772792953755796,0.1516381901037046,0.35037909547525925,0.3480571950805643
317,3524.1801000555715,56,435,0.12873563218390804,175101.04665283358,3126.8044045148854,35.020209330566715,0.08050622834613037,100,67,0.67,1772.6321645329865,inf,0.5675327100474202,1.0,0.7837663550237102,0.14836993666121012,0.33537092484165304,0.34801730114899543
318,3535.29738743745,56,435,0.12873563218390804,175012.43649698846,3125.2220803033656,35.00248729939769,0.0804654880445924,100,65,0.65,1740.1712252765792,inf,0.5762222592859554,1.0,0.7881111296429777,0.1461771792008073,0.325365442948002,0.3479462921891177
319,3546.414674819329,57,435,0.1310344827586207,179931.65924670006,3156.695776257896,35.98633184934001,0.0827271996536552,100,65,0.65,1740.5504969182168,inf,0.5762715645993682,1.0,0.7881357822996842,0.1472957086769855,0.32536823927169245,0.34787573577375075
320,3557.5319622012075,57,435,0.1310344827586207,179777.35419552337,3153.9886700969014,35.95547083910468,0.08265625480253949,100,65,0.65,1742.942579613483,inf,0.5765825353497529,1.0,0.7882912676748765,0.14718249356383156,0.32536795623390957,0.3478056180804802
321,3568.649249583086,57,435,0.1310344827586207,179683.24920019254,3152.337705266536,35.936649840038505,0.08261298813801955,100,65,0.65,1746.4663684889858,inf,0.577040627903568,1.0,0.788520313951784,0.14704633709311776,0.3253676158427328,0.347735934843717
322,3579.766536964965,57,435,0.1310344827586207,179735.48693314224,3153.2541567217936,35.94709738662845,0.08263700548650219,100,65,0.65,1749.4019702651506,inf,0.5774222561344696,1.0,0.7887111280672348,0.14696293870963373,0.3253674073467741,0.34766668243660576
323,3590.8838243468435,58,435,0.13333333333333333,184837.37561792086,3186.851303757256,36.96747512358417,0.08498270143352683,100,65,0.65,1751.76789881815,inf,0.5777298268463594,1.0,0.7888649134231798,0.14805889400517358,0.32537014723501295,0.34759786596993414
324,3602.001111728722,57,435,0.1310344827586207,179852.29847799728,3155.3034820701278,35.97045969559945,0.08269071194390679,100,66,0.66,1777.5705251472575,inf,0.574639309319438,1.0,0.787319654659719,0.14768552864209394,0.3303692138216052,0.3475448547325547
325,3613.118399110601,55,435,0.12643678160919541,169833.01122385683,3087.872931342851,33.96660224477137,0.07808414309142844,100,66,0.66,1778.9478357137318,inf,0.5748211143142127,1.0,0.7874105571571064,0.14533679296716107,0.3303633419824179,0.34749215070571376
326,3624.2356864924795,55,435,0.12643678160919541,169829.93490545577,3087.816998281014,33.965986981091156,0.07808272869216358,100,66,0.66,1779.5567654059741,inf,0.5749014930335887,1.0,0.7874507465167944,0.14531599108768456,0.33036328997771924,0.34743976886862515
327,3635.352973874358,55,435,0.12643678160919541,169851.63794638508,3088.211599025183,33.97032758927703,0.07809270710178627,100,67,0.67,1789.0683318689296,inf,0.5697351564704366,1.0,0.7848675782352184,0.14661256443328397,0.33536653141108325,0.34740296021783995
328,3646.470261256237,52,435,0.11954022988505747,154820.34085053045,2977.3142471255856,30.96406817010609,0.07118176590828985,100,67,0.67,1786.1953124148467,inf,0.5693501718635894,1.0,0.7846750859317947,0.14325333998824757,0.33535813334997067,0.3473663498018282
329,3657.5875486381155,52,435,0.11954022988505747,154771.164476266,2976.3685476205,30.95423289525321,0.07115915608104185,100,67,0.67,1785.1121703734786,inf,0.5692050308300461,1.0,0.7846025154150231,0.14327832033300936,0.33535819580083254,0.34732996145637063
330,3668.704836019994,52,435,0.11954022988505747,154754.3392852856,2976.044986255492,30.950867857057112,0.07115142036105084,100,67,0.67,1786.0098510163107,inf,0.5693253200361856,1.0,0.7846626600180928,0.143244380171479,0.3353581109504287,0.3472937927237243
331,3679.822123401873,53,435,0.12183908045977011,159768.5181258534,3014.500341997234,31.953703625170682,0.07345678994292111,100,67,0.67,1783.4106876930473,inf,0.5689770321508684,1.0,0.7844885160754342,0.1444841369337434,0.3353612103423344,0.34725785121052727
332,3690.9394107837516,52,435,0.11954022988505747,154794.357629458,2976.8145697972695,30.958871525891603,0.07116981959975081,100,66,0.66,1764.9231249428162,inf,0.5729698524924518,1.0,0.7864849262462259,0.14234244667676244,0.33035585611669194,0.3472070944685038
333,3702.05669816563,53,435,0.12183908045977011,159699.37527713858,3013.195759946011,31.939875055427713,0.07342500012742002,100,64,0.64,1727.4265595967886,inf,0.5811105996283888,1.0,0.7905552998141945,0.14143485015661272,0.3203535871253915,0.3471266947459196
334,3713.173985547509,53,435,0.12183908045977011,159626.29525943572,3011.8168916874665,31.925259051887146,0.07339140011928079,100,64,0.64,1723.6566126425803,inf,0.5806280464182502,1.0,0.790314023209125,0.1415386884550779,0.3203538467211377,0.3470467757965919
335,3724.2912729293876,55,435,0.12643678160919541,169453.86891346303,3080.9794347902366,33.8907737826926,0.07790982478779908,100,66,0.66,1753.1916506045611,inf,0.5714212978798021,1.0,0.7857106489399011,0.14609958792394906,0.3303652489698099,0.3469971283953217
336,3735.4085603112662,55,435,0.12643678160919541,169252.9690191328,3077.3267094387784,33.85059380382656,0.07781745702029094,100,69,0.69,1795.993412598291,inf,0.5578470909385641,1.0,0.778923545469282,0.1494469557755045,0.3453736173894387,0.3469923108552449
337,3746.525847693145,55,435,0.12643678160919541,169073.85818549222,3074.070148827131,33.81477163709845,0.07773510721172058,100,70,0.7,1803.8973788799753,inf,0.5525456330431966,1.0,0.7762728165215983,0.1507311453450611,0.3503768278633626,0.34700232421917426
338,3757.6431350750236,56,435,0.12873563218390804,173913.90805592778,3105.6055009987103,34.782781611185555,0.07996041749697828,100,70,0.7,1799.4196809800244,inf,0.5519187553372035,1.0,0.7759593776686018,0.15200051991418828,0.35038000129978547,0.34701228786837957
339,3768.7604224569022,56,435,0.12873563218390804,173615.70465840292,3100.2804403286236,34.72314093168058,0.07982331248662203,100,70,0.7,1790.1587075152586,inf,0.5506222190521362,1.0,0.7753111095260681,0.15225610148027702,0.3503806402537007,0.34702219478715995
340,3779.877709838781,56,435,0.12873563218390804,173336.6914907141,3095.29806233418,34.66733829814281,0.07969503057044323,100,70,0.7,1785.437355207403,inf,0.5499612297290365,1.0,0.7749806148645182,0.15235720785296247,0.3503808930196324,0.3470320443420939
341,3790.9949972206596,56,435,0.12873563218390804,173082.21477002802,3090.7538351790718,34.616442954005606,0.07957802977932324,100,70,0.7,1784.2784176494806,inf,0.5497989784709272,1.0,0.7748994892354636,0.15233927027192978,0.3503808481756798,0.3470418361661687
342,3802.1122846025382,56,435,0.12873563218390804,172853.77892858663,3086.674623724761,34.570755785717324,0.07947300180624672,100,70,0.7,1781.2497241912497,inf,0.549374961386775,1.0,0.7746874806933874,0.1523927605564297,0.35038098190139105,0.3470515712849303
343,3813.229571984417,56,435,0.12873563218390804,172582.55052023256,3081.831259289867,34.5165101040465,0.07934829908976207,100,69,0.69,1761.8212283617183,inf,0.5531313295139172,1.0,0.7765656647569585,0.15139131716640175,0.34537847829291596,0.3470467076425116
344,3824.3468593662956,56,435,0.12873563218390804,172254.28483972512,3075.9693721379485,34.45085696794502,0.0791973723401035,100,69,0.69,1759.958603944664,inf,0.5528742873443636,1.0,0.7764371436721818,0.15138011433396092,0.34537845028583486,0.34704187211394155
345,3835.4641467481742,56,435,0.12873563218390804,171953.49462242282,3070.59811825755,34.39069892448457,0.07905907798732084,100,69,0.69,1760.219818108003,inf,0.5529103348989043,1.0,0.7764551674494522,0.1513019552689343,0.3453782548881723,0.34703706397167056
346,3846.581434130053,56,435,0.12873563218390804,171673.8563426979,3065.6045775481766,34.33477126853958,0.07893050866330939,100,69,0.69,1758.6246264126498,inf,0.5526901984449456,1.0,0.7763450992224727,0.15129270472041834,0.34537823176180105,0.3470322834753885
347,3857.6987215119316,56,435,0.12873563218390804,171366.93963043083,3060.123921971979,34.27338792608617,0.07878939753123258,100,68,0.68,1741.2581051459717,inf,0.5568111022998522,1.0,0.7784055511499262,0.15019192319065322,0.34037547980797667,0.3470131547292178
348,3868.8160088938102,56,435,0.12873563218390804,171084.46227797645,3055.0796835352935,34.21689245559529,0.07865952288642596,100,68,0.68,1737.8500234036524,inf,0.5563476031828967,1.0,0.7781738015914483,0.15024286064748882,0.34037560715161874,0.3469941359682504
349,3879.933296275689,56,435,0.12873563218390804,170824.41078020213,3050.435906789324,34.16488215604042,0.07853995897940326,100,70,0.7,1768.597798213251,inf,0.5476036917498551,1.0,0.7738018458749276,0.15236905655223787,0.3503809226413806,0.3470038125016022
350,3891.0505836575676,57,435,0.1310344827586207,175573.48660938325,3080.2366071821625,35.11469732187665,0.08072344211925667,100,70,0.7,1761.0172881108365,inf,0.5465424203355171,1.0,0.7732712101677586,0.15372611597574903,0.35038431528993935,0.34701344356367725
351,3902.1678710394463,57,435,0.1310344827586207,175308.26657834582,3075.5836241815055,35.061653315669155,0.08060150187510151,100,70,0.7,1758.557494673275,inf,0.5461980492542585,1.0,0.7730990246271292,0.1537512386239862,0.3503843780965599,0.3470230200822366
352,3913.285158421325,57,435,0.1310344827586207,175060.52784523755,3071.2373306182026,35.012105569047506,0.0804875990093046,100,69,0.69,1739.7903329252947,inf,0.5500910659436906,1.0,0.7750455329718453,0.15272103301872963,0.3453818025825468,0.3470183707408777
353,3924.4024458032036,57,435,0.1310344827586207,174829.34398832696,3067.18147347942,34.96586879766538,0.08038130758083996,100,69,0.69,1738.395028086856,inf,0.5498985138759861,1.0,0.774949256937993,0.15271602532142348,0.34538179006330355,0.347013747631619
354,3935.5197331850823,57,435,0.1310344827586207,174614.01774377012,3063.4038200661425,34.922803548754025,0.08028230700862994,100,68,0.68,1724.0010526813949,inf,0.5544641431646696,1.0,0.7772320715823349,0.15152511771314758,0.3403788127942829,0.34699505767433075
355,3946.637020566961,56,435,0.12873563218390804,169413.6625001924,3025.2439732177218,33.88273250003848,0.07789133908054822,100,68,0.68,1726.0853365993723,inf,0.5547476057775146,1.0,0.7773738028887573,0.15025876809589545,0.34037564692023975,0.3469764638238979
356,3957.7543079488396,58,435,0.13333333333333333,179163.17886773468,3089.0203253057703,35.83263577354694,0.08237387534148721,100,66,0.66,1693.2367682540737,inf,0.5635072534095377,1.0,0.7817536267047689,0.15031012431835922,0.3303757753107959,0.34692996329585
357,3968.8715953307183,58,435,0.13333333333333333,178921.65181356572,3084.856065751133,35.78433036271314,0.08226282842003022,100,66,0.66,1697.482986184921,inf,0.5640677541764095,1.0,0.7820338770882047,0.15011447566591274,0.3303752861891648,0.3468837211810269
358,3979.988882712597,57,435,0.1310344827586207,173694.13594752815,3047.26554293909,34.73882718950563,0.07985937284943823,100,65,0.65,1681.3721013692482,inf,0.5685783731780023,1.0,0.7842891865890012,0.1477850931302186,0.3253694627328256,0.34682379288451376
359,3991.1061700944756,57,435,0.1310344827586207,173471.11744014607,3043.3529375464223,34.694223488029216,0.07975683560466486,100,65,0.65,1688.8344272172114,inf,0.5695484755382374,1.0,0.7847742377691187,0.14749129891777313,0.32536872824729446,0.34676419548274373
360,4002.2234574763543,55,435,0.12643678160919541,163242.93590190864,2968.0533800347025,32.648587180381725,0.07505422340317638,100,65,0.65,1695.947738703677,inf,0.570473206031478,1.0,0.7852366030157389,0.1449088101937187,0.3253622720254843,0.3467049103762139
361,4013.340744858233,55,435,0.12643678160919541,162928.8707506942,2962.343104558076,32.58577415013884,0.07490982563250308,100,65,0.65,1701.3679468661733,inf,0.5711778330926025,1.0,0.7855889165463013,0.14466045454310095,0.3253616511363578,0.34664595109654583
362,4024.4580322401116,55,435,0.12643678160919541,162630.94683752142,2956.9263061367533,32.52618936750428,0.0747728491206995,100,65,0.65,1709.9105841462406,inf,0.5722883759390114,1.0,0.7861441879695057,0.14431433057559695,0.325360785826439,0.3465873142776199
363,4035.5753196219903,56,435,0.12873563218390804,167342.09248217999,2988.2516514675,33.468418496436,0.07693889309525517,100,66,0.66,1733.8474949897757,inf,0.5688678693386504,1.0,0.7844339346693252,0.14625247921296503,0.3303656311980324,0.34654274921421446
364,4046.692607003869,55,435,0.12643678160919541,162064.08396575204,2946.619708468219,32.412816793150405,0.07451222251298943,100,66,0.66,1743.0256972962416,inf,0.570079392043104,1.0,0.785039696021552,0.14473626324571875,0.3303618406581143,0.3464984179578964
365,4057.8098943857476,55,435,0.12643678160919541,161796.3395643255,2941.751628442282,32.35926791286511,0.07438912163877036,100,68,0.68,1786.9661176957975,inf,0.5630273920066284,1.0,0.7815136960033142,0.1464377128177281,0.34036609428204434,0.34648166297517546
366,4068.9271817676263,56,435,0.12873563218390804,166502.62539871616,2973.2611678342173,33.30052507974324,0.07655293121780055,100,69,0.69,1806.5315182763934,inf,0.5593013495221423,1.0,0.7796506747610712,0.1484511282283647,0.3453711278205709,0.34647863699382775
367,4080.044469149505,56,435,0.12873563218390804,166232.0402360547,2968.429289929548,33.246408047210934,0.07642852424646192,100,67,0.67,1785.6423358667187,inf,0.5692760730061402,1.0,0.7846380365030701,0.14589524387169595,0.33536473810967926,0.34644843618164256
368,4091.1617565313836,56,435,0.12873563218390804,166002.81440795655,2964.335971570653,33.2005628815913,0.07632313306112944,100,67,0.67,1791.2679631153742,inf,0.5700299070574602,1.0,0.7850149535287301,0.14565408976619965,0.3353641352244155,0.3464183974256609
369,4102.279043913262,56,435,0.12873563218390804,165828.96948158403,2961.231597885429,33.16579389631681,0.07624320435934899,100,67,0.67,1797.0791179690657,inf,0.5708086018078548,1.0,0.7854043009039273,0.14541945172771087,0.3353635486293193,0.34638851945594107
370,4113.396331295141,57,435,0.1310344827586207,170721.81915831077,2995.1196343563292,34.144363831662154,0.07849279041761414,100,68,0.68,1820.5965900694716,inf,0.5676011362494482,1.0,0.7838005681247241,0.14734611114644508,0.3403683652778661,0.3463722926252724
371,4124.51361867702,56,435,0.12873563218390804,165671.61487906115,2958.421694268949,33.134322975812225,0.07617085741566029,100,66,0.66,1793.7888454719584,inf,0.5767801276022986,1.0,0.7883900638011493,0.14389039680725552,0.3303597259920181,0.3463292480913121
372,4135.630906058898,56,435,0.12873563218390804,165817.39392158177,2961.0248914568174,33.163478784316354,0.07623788226279622,100,68,0.68,1833.9964944291096,inf,0.569423523242359,1.0,0.7847117616211795,0.14576306032080838,0.34036440765080206,0.346313256561981
373,4146.748193440777,57,435,0.1310344827586207,171188.18582636912,3003.301505725774,34.237637165273824,0.0787072118741927,100,67,0.67,1820.2296427396273,inf,0.57391077212711,1.0,0.786955386063555,0.14587591290531887,0.3353646897822633,0.3462839823192545
374,4157.865480822656,56,435,0.12873563218390804,166551.72451033443,2974.1379376845434,33.31034490206689,0.07657550552199284,100,66,0.66,1805.577654003319,inf,0.578336250328438,1.0,0.7891681251642191,0.14370369017888684,0.33035925922544723,0.3462415163910043
375,4168.982768204534,56,435,0.12873563218390804,166946.78828715842,2981.1926479849717,33.38935765743169,0.07675714404007285,100,66,0.66,1802.334680293048,inf,0.5779081777986823,1.0,0.7889540888993412,0.1439015275703659,0.3303597538189259,0.3461992776607594
376,4180.100055586413,57,435,0.1310344827586207,172311.27643578954,3023.0048497506937,34.462255287157916,0.07922357537277681,100,67,0.67,1815.7476502233535,inf,0.5733101851299295,1.0,0.7866550925649647,0.14628424140390606,0.3353657106035098,0.34617054140861814
377,4191.217342968292,57,435,0.1310344827586207,172692.4755909184,3029.6925542266385,34.538495118183675,0.07939883935214638,100,68,0.68,1827.607670739931,inf,0.5685546432206305,1.0,0.7842773216103153,0.14756075887091552,0.34036890189717733,0.34615519315594234
378,4202.33463035017,58,435,0.13333333333333333,178082.20960978346,3070.382924306611,35.61644192195669,0.08187687798150964,100,68,0.68,1825.4984440941737,inf,0.5682677883968076,1.0,0.7841338941984037,0.1488714918915529,0.3403721787297289,0.34613993454268055
379,4213.451917732049,58,435,0.13333333333333333,178482.76414152418,3077.2890369228307,35.69655282830483,0.08206104098460881,100,70,0.7,1850.7633097581652,inf,0.5591068633661431,1.0,0.7795534316830716,0.1512538046507686,0.3503781345116269,0.3461510877004936
380,4224.569205113928,58,435,0.13333333333333333,178901.06746471266,3084.501163184701,35.78021349294253,0.08225336435159201,100,70,0.7,1844.522362068402,inf,0.5582331306895763,1.0,0.7791165653447881,0.1515683995034019,0.3503789209987585,0.34616218437581714
381,4235.686492495806,60,435,0.13793103448275862,189318.43802562996,3155.307300427166,37.863687605125996,0.0870429600117839,100,70,0.7,1840.2374821331757,inf,0.5576332474986446,1.0,0.7788166237493224,0.15411316813123077,0.35038528292032806,0.346173239607609
382,4246.803779877685,61,435,0.14022988505747128,194655.63019975982,3191.075904914095,38.931126039951955,0.08949684147115392,100,69,0.69,1823.0779136014419,inf,0.561584752076999,1.0,0.7807923760384995,0.1543522327163272,0.3453858805817908,0.34617118383991763
383,4257.921067259564,60,435,0.13793103448275862,189917.68846312194,3165.294807718699,37.98353769262438,0.08731847745430892,100,67,0.67,1787.5321894225233,inf,0.5695293133826183,1.0,0.7847646566913091,0.15127691038149993,0.3353781922759538,0.34614307709105313
384,4269.038354641442,61,435,0.14022988505747128,195116.7040185304,3198.634492107056,39.02334080370609,0.0897088294338071,100,68,0.68,1799.2048475503236,inf,0.5646918592668438,1.0,0.7823459296334219,0.1536814499001926,0.3403842036247505,0.34612811897815365
385,4280.155642023321,62,435,0.1425287356321839,200237.56354510813,3229.6381216952923,40.047512709021625,0.09206324760694626,100,68,0.68,1796.6291153169236,inf,0.5643415596831014,1.0,0.7821707798415507,0.1549462338826978,0.3403873655847068,0.3461132465600359
386,4291.2729294052,62,435,0.1425287356321839,200363.1794271735,3231.6641843092502,40.0726358854347,0.09212100203548207,100,69,0.69,1808.0085775177008,inf,0.5595051836974426,1.0,0.7797525918487214,0.15618420509338038,0.3453904605127334,0.346111378895831
387,4302.390216787078,61,435,0.14022988505747128,195500.2524299901,3204.922170983444,39.10005048599801,0.08988517353102991,100,70,0.7,1820.9488831966598,inf,0.5549328436475324,1.0,0.7774664218237661,0.15620937585363193,0.35039052343963406,0.3461224076188821
388,4313.507504168957,62,435,0.1425287356321839,200497.30785984162,3233.8275461264775,40.09946157196833,0.09218267028038696,100,69,0.69,1793.4405607366803,inf,0.5574947973816619,1.0,0.7787473986908309,0.15671763579477804,0.3453917940894869,0.3461205294350019
389,4324.624791550836,63,435,0.14482758620689656,205379.59494754116,3259.9935705958915,41.07591898950822,0.09442739997588095,100,68,0.68,1764.771643752887,inf,0.5600089435503928,1.0,0.7800044717751964,0.15721146410034226,0.3403930286602509,0.34610584353557944
390,4335.742078932714,64,435,0.1471264367816092,210181.47998582787,3284.0856247785605,42.03629599716557,0.09663516321187486,100,69,0.69,1774.605344818426,inf,0.5548955375849427,1.0,0.7774477687924713,0.1595936972097018,0.34539898424302423,0.3461040357113018
391,4346.859366314593,65,435,0.14942528735632185,214961.70772039887,3307.1031956984443,42.99234154407978,0.09883296906685006,100,69,0.69,1766.4989851026714,inf,0.5537768599441687,1.0,0.7768884299720844,0.16097226954738286,0.34540243067386844,0.3461022459025328
392,4357.976653696472,65,435,0.14942528735632185,214662.68459138155,3302.5028398674085,42.93253691827631,0.09869548716845129,100,69,0.69,1760.3320289121423,inf,0.5529258199898758,1.0,0.7764629099949378,0.16111628858675675,0.34540279072146685,0.3461004661183571
393,4369.09394107835,64,435,0.1471264367816092,209373.74504000918,3271.4647662501434,41.874749008001835,0.09626379082299273,100,69,0.69,1756.4857352671575,inf,0.5523950314668677,1.0,0.7761975157334339,0.16003313754477938,0.3454000828438619,0.346098688495833
394,4380.211228460229,63,435,0.14482758620689656,204024.34823728973,3238.4817180522177,40.80486964745794,0.0938042980401332,100,70,0.7,1769.7747346053793,inf,0.5477684628447532,1.0,0.7738842314223766,0.1599600333088783,0.35039990008327215,0.3461095776390923
395,4391.328515842108,63,435,0.14482758620689656,203687.55507868435,3233.1357948997515,40.73751101573687,0.09364945061088936,100,69,0.69,1754.455525810692,inf,0.5521148625618755,1.0,0.7760574312809377,0.1587960096649758,0.3453969900241624,0.34610777817541827
396,4402.445803223986,64,435,0.1471264367816092,208351.6434616195,3255.4944290878047,41.670328692323906,0.09579385906281358,100,69,0.69,1753.7724699963978,inf,0.5520206008595029,1.0,0.7760103004297514,0.1598917793165311,0.3453997294482913,0.3461059946773651
397,4413.563090605865,62,435,0.1425287356321839,197942.05358566635,3192.6137675107475,39.58841071713326,0.09100784072904197,100,69,0.69,1753.849162245392,inf,0.5520311843898642,1.0,0.7760155921949321,0.15749612426705495,0.3453937403106676,0.3461042050935291
398,4424.680377987744,61,435,0.14022988505747128,192499.28825216126,3155.7260369206765,38.49985765043226,0.08850541988605118,100,70,0.7,1774.611153122428,inf,0.5484455614371399,1.0,0.77422278071857,0.15714131958374056,0.3503928532989593,0.34611495358527206
399,4435.797665369622,61,435,0.14022988505747128,192074.85014026155,3148.7680350862547,38.41497002805231,0.08831027592655703,100,72,0.72,1802.7066764148665,inf,0.5395897614037408,1.0,0.7697948807018704,0.15925769761234332,0.3603981442440308,0.346150661561919
400,4446.914952751501,61,435,0.14022988505747128,191670.60579437582,3142.141078596325,38.334121158875156,0.08812441645718427,100,72,0.72,1802.541616660468,inf,0.5395659927991074,1.0,0.7697829963995537,0.15917071002881533,0.36039792677507204,0.3461861909016027
401,4458.03224013338,60,435,0.13793103448275862,186267.07101169787,3104.451183528298,37.253414202339584,0.08564003264905652,100,71,0.71,1786.5812638293746,inf,0.5436945394637712,1.0,0.7718472697318857,0.15689638145858542,0.35539224095364647,0.3462090915236227
